District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
lalitpur, 2008-09,Rabi,110610,2.09,Wheat,2008,12.94,10.785,5.275,2.636666667,43.59,45.17,22.65,4.75
lalitpur, 2009-10,Rabi,116621,2.39,Wheat,2009,10.13,10.58916667,2.635,2.635833333,45.41,45.41,25.23,5.64
lalitpur, 2010-11,Rabi,125595,2.36,Wheat,2010,10.04,11.065,2.635,2.636666667,46.48,46.48,23.92,2.74
lalitpur, 2011-12,Rabi,162594,2.6,Wheat,2011,12.42,10.90416667,7.91,3.955,46.17,46.17,23.48,2.74
lalitpur, 2012-13,Rabi,163229,2.68,Wheat,2012,10.495,10.39291667,0.0,3.075833333,45.72,45.72,22.69,3.3
lalitpur, 2013-14,Rabi,178578,2.09,Wheat,2013,12.025,11.65583333,5.275,3.515833333,46.63,46.63,21.87,3.3
lalitpur, 2014-15,Rabi,173401,2.12,Wheat,2014,9.86,10.84291667,0.0,2.1975,47.22,47.22,24.98,4.63
lalitpur, 2015-16,Rabi,141798,1.74,Wheat,2015,10.985,10.46916667,2.635,2.636666667,46.71,46.71,23.2,4.6
lalitpur, 2016-17,Rabi,171453,3.07,Wheat,2016,11.93,10.53708333,2.635,3.515,47.19,47.19,24.9,3.47
lalitpur, 2017-18,Rabi,152659,2.78,Wheat,2017,12.085,9.982916667,2.635,2.196666667,46.09,46.09,24.44,3.47
lalitpur, 2018-19,Rabi,188237,3.41,Wheat,2018,10.38,9.992083333,2.635,2.196666667,46.48,46.48,23.33,3.87
lalitpur, 2019-20,Rabi,171271,3.2,Wheat,2019,9.765,11.445,2.635,4.394166667,47.47,47.47,24.37,2.4
lalitpur,2020-21,Rabi,171453,3.12,Wheat,2020,12.635,11.25166667,2.635,2.232916667,45.41,45.41,19.76,2.4
lalitpur,2021-22,Rabi,171462,3.62,Wheat,2021,13.855,11.37958333,3.235,2.722083333,42.8,45.05,22.62,5.41
lucknow, 2004-05,Rabi,84992,2.42,Wheat,2004,12.145,10.56583333,2.635,1.756666667,47.12,47.12,20.55,4.27
lucknow, 2005-06,Rabi,82078,2.37,Wheat,2005,9.005,10.185,2.635,2.196666667,48.27,48.27,21.82,4.69
lucknow, 2006-07,Rabi,84067,2.67,Wheat,2006,13.155,10.87375,2.635,1.7575,46.09,46.09,25.49,4.69
lucknow, 2007-08,Rabi,82853,2.58,Wheat,2007,12.605,10.56,2.635,1.756666667,48.09,48.09,24.94,4.38
lucknow, 2008-09,Rabi,83894,2.73,Wheat,2008,13.975,12.01833333,5.275,3.955833333,45.33,46.14,24.99,4.38
lucknow, 2009-10,Rabi,85135,2.66,Wheat,2009,9.4,10.79291667,0.0,2.196666667,46.63,46.63,25.3,4.76
lucknow, 2010-11,Rabi,83618,2.83,Wheat,2010,9.645,10.85458333,0.0,1.3175,47.57,47.57,25.65,2.53
lucknow, 2011-12,Rabi,82274,2.7,Wheat,2011,12.145,11.27333333,2.635,2.196666667,46.42,46.42,26.14,2.53
lucknow, 2012-13,Rabi,83388,2.87,Wheat,2012,7.755,10.1575,0.0,1.977083333,48.5,48.5,23.33,1.48
lucknow, 2013-14,Rabi,81363,2.97,Wheat,2013,11.475,11.33541667,5.275,2.41625,47.81,47.81,24.41,1.48
lucknow, 2014-15,Rabi,79315,1.82,Wheat,2014,9.37,9.90625,0.0,0.878333333,49.47,49.47,26.11,4.21
lucknow, 2015-16,Rabi,78645,2.24,Wheat,2015,9.335,9.406666667,0.0,0.439166667,48.01,48.01,24.07,4.31
lucknow, 2016-17,Rabi,80518,2.84,Wheat,2016,12.27,10.67333333,2.635,1.7575,47.25,47.25,25.9,2.61
lucknow, 2017-18,Rabi,81589,3.26,Wheat,2017,10.895,10.58458333,2.635,2.636666667,48.05,48.05,25.23,2.61
lucknow, 2018-19,Rabi,78962,3.6,Wheat,2018,11.415,11.0675,0.0,3.075833333,46.92,46.92,25.23,3.31
lucknow, 2019-20,Rabi,83026,3.1,Wheat,2019,9.61,11.85041667,0.0,2.1975,47.7,47.7,24.92,2.27
lucknow,2020-21,Rabi,81162,3.39,Wheat,2020,13.185,11.23166667,2.635,1.786666667,47.9,47.9,22.66,2.27
lucknow,2021-22,Rabi,85202,3.54,Wheat,2021,13.885,11.8175,3.37,2.967083333,43.33,46.5,22.84,3.51
maharajganj, 2004-05,Rabi,148003,2.5,Wheat,2004,13.975,11.48791667,5.275,2.636666667,45.64,45.64,19.22,4.98
maharajganj, 2005-06,Rabi,142975,1.42,Wheat,2005,10.04,11.37666667,2.635,3.075833333,47.48,47.48,20.94,4.7
maharajganj, 2006-07,Rabi,143903,2.78,Wheat,2006,15.535,12.29666667,7.91,3.295416667,43.69,43.69,24.19,3.7
maharajganj, 2007-08,Rabi,149600,2.97,Wheat,2007,13.945,12.14625,2.635,4.174583333,44.17,44.33,24.71,3.7
maharajganj, 2008-09,Rabi,146715,2.82,Wheat,2008,14.955,12.56666667,7.91,4.833333333,43.55,44.33,23.41,4.3
maharajganj, 2009-10,Rabi,147110,2.94,Wheat,2009,12.82,11.46041667,5.27,3.075833333,44.33,44.71,23.58,5.21
maharajganj, 2010-11,Rabi,150724,3.18,Wheat,2010,12.605,11.95208333,2.635,3.076666667,45.39,45.39,24.86,3.37
maharajganj, 2011-12,Rabi,149390,3.29,Wheat,2011,14.34,12.20416667,5.27,3.075833333,43.28,43.28,24.23,3.37
maharajganj, 2012-13,Rabi,154351,3.31,Wheat,2012,9.49,11.12375,0.0,3.076666667,48.11,48.11,24.01,-0.04
maharajganj, 2013-14,Rabi,148850,3.36,Wheat,2013,13.34,12.39083333,10.545,4.394166667,43.48,43.71,21.9,-0.04
maharajganj, 2014-15,Rabi,152333,2.37,Wheat,2014,12.54,12.11541667,2.635,3.075833333,45.54,45.54,24.08,4.04
maharajganj, 2015-16,Rabi,153291,3.0,Wheat,2015,11.87,11.21333333,2.635,2.1975,47.03,47.03,22.8,4.04
maharajganj, 2016-17,Rabi,148918,3.53,Wheat,2016,14.28,12.06458333,5.27,3.515,44.76,44.76,24.6,4.11
maharajganj, 2017-18,Rabi,145443,3.55,Wheat,2017,13.675,12.28416667,2.635,3.515,45.4,45.4,22.45,4.04
maharajganj, 2018-19,Rabi,147751,4.13,Wheat,2018,15.045,12.06666667,2.635,2.636666667,43.49,44.54,23.25,4.04
maharajganj, 2019-20,Rabi,148985,4.03,Wheat,2019,11.69,12.64375,2.635,3.075833333,46.51,46.51,21.0,3.72
maharajganj,2020-21,Rabi,149744,3.74,Wheat,2020,15.595,12.69541667,7.91,4.4225,44.92,44.92,21.17,3.72
maharajganj,2021-22,Rabi,155147,3.55,Wheat,2021,16.815,13.525,11.72,6.014583333,41.51,43.95,22.17,4.33
mahoba, 2004-05,Rabi,63683,1.68,Wheat,2004,11.385,10.60625,2.635,2.196666667,46.59,46.59,21.62,4.48
mahoba, 2005-06,Rabi,64497,1.16,Wheat,2005,9.275,10.41041667,2.635,2.635833333,46.85,46.85,21.77,6.18
mahoba, 2006-07,Rabi,68763,1.33,Wheat,2006,11.535,10.67625,2.635,1.7575,47.27,47.27,25.8,6.76
mahoba, 2007-08,Rabi,15169,0.57,Wheat,2007,11.935,10.10625,2.635,1.756666667,46.51,46.51,24.05,4.45
mahoba, 2008-09,Rabi,36764,2.08,Wheat,2008,13.55,11.36541667,5.275,3.076666667,44.71,45.58,24.26,4.45
mahoba, 2009-10,Rabi,66084,1.56,Wheat,2009,9.12,10.39,0.0,1.756666667,46.04,46.04,25.37,6.39
mahoba, 2010-11,Rabi,62202,1.24,Wheat,2010,9.64,10.9725,0.0,1.3175,46.95,46.95,25.44,2.87
mahoba, 2011-12,Rabi,62984,1.84,Wheat,2011,12.42,11.225,5.275,2.636666667,46.42,46.42,24.92,2.87
mahoba, 2012-13,Rabi,71221,1.98,Wheat,2012,9.275,10.43625,0.0,2.1975,47.9,47.9,22.97,2.15
mahoba, 2013-14,Rabi,74888,1.72,Wheat,2013,11.78,11.80416667,5.275,3.515833333,47.78,47.78,22.91,2.15
mahoba, 2014-15,Rabi,69598,0.98,Wheat,2014,9.735,10.8,0.0,1.3175,48.42,48.42,26.08,4.64
mahoba, 2015-16,Rabi,23623,0.79,Wheat,2015,10.65,10.62708333,2.635,1.7575,46.61,46.61,24.45,4.64
mahoba, 2016-17,Rabi,74140,2.53,Wheat,2016,12.115,10.91,2.635,3.075833333,47.22,47.22,25.3,3.83
mahoba, 2017-18,Rabi,48394,1.79,Wheat,2017,11.26,10.14083333,2.635,1.756666667,47.74,47.74,24.61,3.83
mahoba, 2018-19,Rabi,81887,2.82,Wheat,2018,10.41,10.575,0.0,2.636666667,47.62,47.62,25.55,3.07
mahoba, 2019-20,Rabi,84331,2.88,Wheat,2019,9.7,11.6925,0.0,2.6375,48.4,48.4,24.5,2.49
mahoba,2020-21,Rabi,71779,2.71,Wheat,2020,12.91,11.38375,2.635,1.76625,46.84,46.84,21.19,2.49
mahoba,2021-22,Rabi,79923,2.84,Wheat,2021,13.825,11.53583333,2.84,2.610833333,43.53,46.56,22.98,3.85
mainpuri, 2004-05,Rabi,117857,2.69,Wheat,2004,10.775,9.770833333,0.0,0.878333333,47.12,47.12,19.94,4.48
mainpuri, 2005-06,Rabi,102329,3.21,Wheat,2005,8.605,9.265416667,0.0,0.879166667,48.19,48.19,22.47,3.4
mainpuri, 2006-07,Rabi,119101,2.98,Wheat,2006,11.715,9.865416667,2.635,0.878333333,46.8,46.8,25.59,3.4
mainpuri, 2007-08,Rabi,142968,3.16,Wheat,2007,11.655,9.467083333,2.635,1.3175,48.1,48.1,26.98,3.71
mainpuri, 2008-09,Rabi,146567,3.35,Wheat,2008,13.335,10.93625,2.635,1.756666667,45.4,45.89,25.28,3.93
mainpuri, 2009-10,Rabi,143887,3.25,Wheat,2009,8.365,9.5975,0.0,1.756666667,47.26,47.26,25.47,5.37
mainpuri, 2010-11,Rabi,160611,3.49,Wheat,2010,8.485,10.2575,0.0,1.3175,48.49,48.49,26.66,1.28
mainpuri, 2011-12,Rabi,161486,3.74,Wheat,2011,11.87,10.68083333,2.635,1.756666667,47.12,47.12,26.07,1.28
mainpuri, 2012-13,Rabi,152558,3.6,Wheat,2012,7.87,9.623333333,0.0,1.7575,48.83,48.83,22.63,0.36
mainpuri, 2013-14,Rabi,153478,3.79,Wheat,2013,10.86,11.20458333,2.635,2.635833333,48.09,48.09,24.23,0.36
mainpuri, 2014-15,Rabi,149855,2.33,Wheat,2014,9.125,9.454583333,0.0,0.878333333,49.09,49.09,25.05,2.53
mainpuri, 2015-16,Rabi,161770,3.33,Wheat,2015,9.4,9.275,0.0,0.878333333,46.98,46.98,24.08,3.58
mainpuri, 2016-17,Rabi,149633,4.01,Wheat,2016,11.415,10.01041667,0.0,1.7575,47.18,47.18,25.38,2.46
mainpuri, 2017-18,Rabi,150750,4.42,Wheat,2017,10.745,9.496666667,0.0,0.878333333,47.28,47.28,23.62,2.46
mainpuri, 2018-19,Rabi,152866,4.44,Wheat,2018,10.59,10.53125,0.0,2.1975,47.23,47.23,24.4,2.7
mainpuri, 2019-20,Rabi,150224,4.23,Wheat,2019,9.155,11.06208333,0.0,1.3175,48.59,48.59,23.9,2.23
mainpuri,2020-21,Rabi,150115,4.25,Wheat,2020,11.84,10.04166667,0.0,0.904583333,47.8,47.8,23.45,2.23
mainpuri,2021-22,Rabi,156761,3.86,Wheat,2021,12.695,11.11375,1.955,2.295416667,44.94,46.86,22.41,3.65
mathura, 2004-05,Rabi,188891,3.12,Wheat,2004,10.685,9.432083333,0.0,0.878333333,47.03,47.03,19.55,4.31
mathura, 2005-06,Rabi,198347,3.3,Wheat,2005,8.48,8.875416667,0.0,0.878333333,47.82,47.82,22.13,2.32
mathura, 2006-07,Rabi,188891,2.85,Wheat,2006,11.325,9.604583333,2.635,0.878333333,47.32,47.32,24.75,2.32
mathura, 2007-08,Rabi,172287,3.65,Wheat,2007,11.23,9.1675,2.635,1.3175,48.23,48.23,26.39,2.66
mathura, 2008-09,Rabi,180271,3.83,Wheat,2008,13.52,10.44208333,2.635,1.756666667,45.33,45.53,24.64,2.66
mathura, 2009-10,Rabi,191200,3.22,Wheat,2009,8.305,9.120833333,0.0,1.756666667,47.14,47.14,24.98,4.83
mathura, 2010-11,Rabi,192631,3.75,Wheat,2010,8.175,10.0275,0.0,1.3175,48.54,48.54,25.76,0.12
mathura, 2011-12,Rabi,193061,3.69,Wheat,2011,11.69,10.33625,2.635,1.756666667,47.38,47.38,25.51,0.12
mathura, 2012-13,Rabi,196974,3.74,Wheat,2012,7.965,9.23125,0.0,1.7575,48.08,48.08,21.65,-0.04
mathura, 2013-14,Rabi,194364,3.49,Wheat,2013,10.375,10.76708333,2.635,2.635833333,47.87,47.87,22.56,-0.04
mathura, 2014-15,Rabi,194214,2.1,Wheat,2014,9.335,9.108333333,0.0,0.878333333,48.76,48.76,23.81,2.52
mathura, 2015-16,Rabi,178832,3.45,Wheat,2015,9.245,8.887916667,0.0,0.878333333,46.75,46.75,23.14,3.37
mathura, 2016-17,Rabi,194285,4.1,Wheat,2016,11.17,9.6325,0.0,1.7575,47.19,47.19,24.95,2.38
mathura, 2017-18,Rabi,200421,3.52,Wheat,2017,10.99,9.088333333,2.635,1.756666667,46.91,46.91,25.56,2.38
mathura, 2018-19,Rabi,203721,4.17,Wheat,2018,10.41,10.16791667,0.0,1.7575,46.96,46.96,24.61,2.37
mathura, 2019-20,Rabi,195767,2.85,Wheat,2019,8.94,10.52583333,0.0,1.3175,48.72,48.72,23.51,1.87
mathura,2020-21,Rabi,202884,3.51,Wheat,2020,11.325,9.684583333,0.0,0.92625,47.83,47.83,23.75,1.87
mathura,2021-22,Rabi,203144,3.49,Wheat,2021,12.39,11.00125,2.185,2.33125,44.84,46.65,21.97,2.67
mau, 2004-05,Rabi,92212,2.15,Wheat,2004,12.725,10.56416667,2.635,1.3175,47.45,47.45,20.94,5.65
mau, 2005-06,Rabi,88008,2.37,Wheat,2005,9.185,10.58666667,0.0,0.878333333,48.19,48.19,22.85,5.62
mau, 2006-07,Rabi,87596,2.43,Wheat,2006,14.375,11.5025,2.635,1.3175,45.7,45.7,24.98,5.23
mau, 2007-08,Rabi,89033,2.57,Wheat,2007,13.335,11.4975,0.0,1.3175,48.0,48.0,25.98,4.33
mau, 2008-09,Rabi,94140,2.76,Wheat,2008,14.035,12.07708333,5.275,3.076666667,44.98,46.3,25.44,4.33
mau, 2009-10,Rabi,94791,2.4,Wheat,2009,10.68,10.5375,0.0,1.3175,46.63,46.63,26.15,6.28
mau, 2010-11,Rabi,93122,2.82,Wheat,2010,11.11,11.1975,0.0,1.3175,47.25,47.25,27.42,3.62
mau, 2011-12,Rabi,94869,3.0,Wheat,2011,13.275,11.87125,2.635,2.196666667,45.94,45.94,25.97,3.62
mau, 2012-13,Rabi,94885,3.32,Wheat,2012,8.665,10.59916667,0.0,1.7575,48.36,48.36,24.23,2.62
mau, 2013-14,Rabi,93556,3.05,Wheat,2013,12.325,11.69583333,5.275,2.196666667,46.4,46.4,24.58,2.62
mau, 2014-15,Rabi,95097,2.09,Wheat,2014,10.955,11.28916667,0.0,2.636666667,48.48,48.48,24.36,4.85
mau, 2015-16,Rabi,92953,2.5,Wheat,2015,10.195,10.48125,2.635,1.7575,48.73,48.73,24.92,4.85
mau, 2016-17,Rabi,94754,3.33,Wheat,2016,12.325,11.6825,0.0,2.6375,46.62,46.62,25.57,2.73
mau, 2017-18,Rabi,95373,3.7,Wheat,2017,11.81,11.3275,0.0,1.7575,48.54,48.54,25.62,2.73
mau, 2018-19,Rabi,95550,3.85,Wheat,2018,12.36,11.15541667,0.0,1.7575,47.53,47.53,24.78,5.68
mau, 2019-20,Rabi,95061,3.46,Wheat,2019,10.13,12.12791667,0.0,2.636666667,48.17,48.17,25.59,3.05
mau,2020-21,Rabi,94569,3.77,Wheat,2020,14.65,12.25458333,5.275,2.200416667,48.23,48.23,22.62,3.05
mau,2021-22,Rabi,98616,3.7,Wheat,2021,15.93,12.51083333,6.905,3.065,43.39,46.48,23.34,4.23
meerut, 2004-05,Rabi,79633,3.62,Wheat,2004,11.2,9.628333333,2.635,1.7575,45.86,45.86,17.28,3.6
meerut, 2005-06,Rabi,79001,3.61,Wheat,2005,8.27,9.429583333,0.0,1.7575,48.63,48.63,22.8,2.13
meerut, 2006-07,Rabi,81314,3.72,Wheat,2006,11.6,10.15416667,2.635,2.41625,46.05,46.05,24.97,2.13
meerut, 2007-08,Rabi,77856,3.7,Wheat,2007,11.72,9.929166667,2.635,2.41625,49.13,49.13,24.08,2.14
meerut, 2008-09,Rabi,87795,3.59,Wheat,2008,14.1,11.05041667,5.27,2.635833333,44.86,44.86,22.36,2.14
meerut, 2009-10,Rabi,81622,3.67,Wheat,2009,8.3,9.323333333,0.0,1.3175,47.4,47.4,24.09,3.96
meerut, 2010-11,Rabi,81215,4.08,Wheat,2010,7.995,10.55583333,0.0,2.6375,48.45,48.45,24.04,-1.64
meerut, 2011-12,Rabi,78449,4.21,Wheat,2011,12.33,11.00375,2.635,1.756666667,46.9,46.9,23.78,-1.64
meerut, 2012-13,Rabi,78236,4.13,Wheat,2012,7.505,9.264583333,0.0,1.977083333,47.7,47.7,21.07,-0.13
meerut, 2013-14,Rabi,76532,4.29,Wheat,2013,10.56,10.83916667,2.635,2.85625,48.14,48.14,21.6,-0.13
meerut, 2014-15,Rabi,76072,3.22,Wheat,2014,9.61,9.147083333,0.0,1.097916667,48.25,48.25,21.17,2.4
meerut, 2015-16,Rabi,75480,4.09,Wheat,2015,9.065,9.150833333,2.635,1.977083333,46.3,46.3,21.83,3.34
meerut, 2016-17,Rabi,76095,4.36,Wheat,2016,11.14,9.152083333,0.0,1.318333333,47.07,47.07,23.66,1.1
meerut, 2017-18,Rabi,75592,4.36,Wheat,2017,10.74,9.266666667,2.635,1.756666667,48.35,48.35,24.31,1.1
meerut, 2018-19,Rabi,80065,4.66,Wheat,2018,10.435,10.26666667,0.0,1.7575,46.39,46.39,23.47,2.03
meerut, 2019-20,Rabi,74650,4.56,Wheat,2019,8.725,10.3525,0.0,0.878333333,48.19,48.19,22.05,1.9
meerut,2020-21,Rabi,79499,4.57,Wheat,2020,11.96,10.14583333,0.0,1.3775,47.31,47.31,22.66,1.9
meerut,2021-22,Rabi,81074,4.18,Wheat,2021,11.96,11.11,3.45,3.142916667,44.19,45.87,20.29,3.39
mirzapur, 2004-05,Rabi,98249,1.45,Wheat,2004,12.36,10.52666667,2.635,1.3175,46.86,46.86,22.09,5.16
mirzapur, 2005-06,Rabi,78382,1.59,Wheat,2005,9.095,10.62833333,2.635,2.196666667,47.82,47.82,23.01,5.93
mirzapur, 2006-07,Rabi,101402,2.03,Wheat,2006,13.095,11.01625,0.0,1.318333333,46.34,46.34,25.73,5.93
mirzapur, 2007-08,Rabi,90412,1.9,Wheat,2007,12.635,10.98875,0.0,1.3175,47.6,47.6,26.31,4.68
mirzapur, 2008-09,Rabi,94972,1.97,Wheat,2008,13.735,11.77166667,5.275,2.6375,44.96,46.2,24.43,4.68
mirzapur, 2009-10,Rabi,94173,1.99,Wheat,2009,10.07,10.37166667,0.0,0.878333333,46.23,46.33,26.43,6.65
mirzapur, 2010-11,Rabi,97121,2.31,Wheat,2010,10.375,10.80791667,0.0,1.3175,46.84,46.84,26.98,3.93
mirzapur, 2011-12,Rabi,98230,2.46,Wheat,2011,12.88,11.70291667,5.275,3.076666667,46.12,46.12,24.53,3.65
mirzapur, 2012-13,Rabi,96784,2.62,Wheat,2012,8.7,10.8525,0.0,2.1975,48.22,48.22,23.4,2.28
mirzapur, 2013-14,Rabi,97530,2.55,Wheat,2013,12.055,11.99375,5.275,2.196666667,46.87,46.87,24.68,2.28
mirzapur, 2014-15,Rabi,98339,1.78,Wheat,2014,10.65,11.17916667,0.0,1.756666667,48.44,48.44,24.51,4.83
mirzapur, 2015-16,Rabi,90799,1.77,Wheat,2015,10.47,10.68625,2.635,1.3175,47.94,47.94,24.5,4.83
mirzapur, 2016-17,Rabi,98525,2.79,Wheat,2016,12.115,11.5875,0.0,3.075833333,46.7,46.7,25.35,3.16
mirzapur, 2017-18,Rabi,94546,2.95,Wheat,2017,11.445,11.05791667,0.0,1.7575,48.55,48.55,25.9,3.16
mirzapur, 2018-19,Rabi,96564,3.15,Wheat,2018,12.085,11.06458333,0.0,2.1975,47.25,47.25,24.4,4.88
mirzapur, 2019-20,Rabi,96236,2.42,Wheat,2019,9.945,12.01125,0.0,2.1975,47.73,47.73,25.45,2.51
mirzapur,2020-21,Rabi,97635,3.28,Wheat,2020,14.465,12.27833333,5.275,2.197916667,47.72,47.72,22.42,2.51
mirzapur,2021-22,Rabi,100512,3.5,Wheat,2021,15.565,12.05958333,6.135,2.714583333,42.71,46.52,22.81,4.99
moradabad, 2004-05,Rabi,213188,2.57,Wheat,2004,11.41,10.06708333,2.635,1.7575,46.23,46.23,17.31,3.55
moradabad, 2005-06,Rabi,199542,2.81,Wheat,2005,8.335,9.819166667,0.0,1.7575,48.62,48.62,22.01,2.98
moradabad, 2006-07,Rabi,195267,3.03,Wheat,2006,12.145,10.385,2.635,2.41625,45.19,45.19,24.56,2.98
moradabad, 2007-08,Rabi,205981,2.94,Wheat,2007,12.36,10.34,2.635,1.97625,48.52,48.52,25.12,3.15
moradabad, 2008-09,Rabi,200496,3.23,Wheat,2008,13.73,11.34416667,5.27,3.075833333,44.96,45.41,22.58,3.15
moradabad, 2009-10,Rabi,204774,2.99,Wheat,2009,8.605,9.844166667,0.0,1.3175,46.96,46.96,24.23,4.26
moradabad, 2010-11,Rabi,196087,3.13,Wheat,2010,7.905,10.82583333,0.0,2.6375,48.01,48.01,25.36,-0.13
moradabad, 2011-12,Rabi,193634,3.18,Wheat,2011,12.085,11.25041667,2.635,2.196666667,46.44,46.44,24.52,-0.13
moradabad, 2012-13,Rabi,118320,3.07,Wheat,2012,7.325,9.64375,0.0,1.977083333,48.01,48.01,22.03,0.45
moradabad, 2013-14,Rabi,122018,3.23,Wheat,2013,10.955,11.3625,2.635,2.85625,47.5,47.5,21.76,0.45
moradabad, 2014-15,Rabi,122232,1.61,Wheat,2014,9.28,9.3975,0.0,1.097916667,48.23,48.23,22.61,2.96
moradabad, 2015-16,Rabi,121759,3.08,Wheat,2015,9.095,9.50625,2.635,1.537083333,46.91,46.91,21.83,3.3
moradabad, 2016-17,Rabi,118927,3.51,Wheat,2016,11.9,9.922916667,2.635,1.7575,45.87,45.87,23.29,2.04
moradabad, 2017-18,Rabi,123231,3.7,Wheat,2017,10.805,9.94125,2.635,1.756666667,47.6,47.6,24.14,2.04
moradabad, 2018-19,Rabi,115217,4.0,Wheat,2018,10.405,10.71958333,0.0,2.1975,46.84,46.84,23.58,2.51
moradabad, 2019-20,Rabi,125107,3.77,Wheat,2019,9.065,10.82583333,0.0,0.878333333,47.8,47.8,22.36,2.2
moradabad,2020-21,Rabi,121959,4.33,Wheat,2020,12.665,10.32208333,0.0,1.369583333,47.4,47.4,21.51,2.2
moradabad,2021-22,Rabi,126886,4.15,Wheat,2021,12.97,11.41,4.13,3.020833333,43.08,45.97,21.3,3.38
muzaffarnagar, 2004-05,Rabi,129299,3.3,Wheat,2004,11.14,9.829166667,2.635,1.7575,45.95,45.95,17.15,3.61
muzaffarnagar, 2005-06,Rabi,123911,3.36,Wheat,2005,8.15,9.635833333,0.0,2.1975,48.69,48.69,22.24,2.47
muzaffarnagar, 2006-07,Rabi,125867,3.24,Wheat,2006,11.63,10.305,2.635,2.41625,45.62,45.62,24.72,2.47
muzaffarnagar, 2007-08,Rabi,130570,3.29,Wheat,2007,11.2,10.10166667,2.635,2.85625,49.2,49.2,24.46,2.39
muzaffarnagar, 2008-09,Rabi,130611,3.28,Wheat,2008,14.005,11.17666667,5.27,3.075833333,45.0,45.0,22.37,2.39
muzaffarnagar, 2009-10,Rabi,133556,3.44,Wheat,2009,8.06,9.355,0.0,1.3175,47.3,47.3,24.06,4.05
muzaffarnagar, 2010-11,Rabi,121871,3.38,Wheat,2010,8.24,10.59916667,0.0,3.515833333,48.09,48.09,23.55,-0.91
muzaffarnagar, 2011-12,Rabi,133841,3.93,Wheat,2011,12.51,11.2225,2.635,3.076666667,46.65,46.65,23.48,-0.91
muzaffarnagar, 2012-13,Rabi,81418,3.65,Wheat,2012,7.235,9.592916667,0.0,2.41625,47.73,47.73,20.18,0.14
muzaffarnagar, 2013-14,Rabi,75244,3.71,Wheat,2013,10.865,11.08,5.275,3.735416667,48.2,48.2,21.33,0.14
muzaffarnagar, 2014-15,Rabi,78843,2.81,Wheat,2014,9.52,9.49375,0.0,1.977083333,48.14,48.14,20.62,2.95
muzaffarnagar, 2015-16,Rabi,83021,3.57,Wheat,2015,9.185,9.52625,2.635,2.417083333,46.24,46.24,21.44,3.08
muzaffarnagar, 2016-17,Rabi,80254,4.17,Wheat,2016,11.05,9.31625,0.0,1.318333333,47.32,47.32,23.13,1.12
muzaffarnagar, 2017-18,Rabi,85624,3.99,Wheat,2017,10.895,9.535,2.635,1.756666667,48.38,48.38,22.73,1.12
muzaffarnagar, 2018-19,Rabi,86395,4.25,Wheat,2018,10.71,10.47833333,2.635,2.636666667,46.33,46.33,22.48,2.5
muzaffarnagar, 2019-20,Rabi,81330,3.98,Wheat,2019,8.575,10.46958333,0.0,1.537083333,48.56,48.56,21.59,1.95
muzaffarnagar,2020-21,Rabi,82486,4.34,Wheat,2020,12.115,10.47333333,0.0,1.61875,46.74,46.74,21.9,1.95
muzaffarnagar,2021-22,Rabi,85686,3.96,Wheat,2021,11.72,11.145,3.53,3.5075,44.0,45.51,20.41,3.83
pilibhit, 2004-05,Rabi,173247,3.1,Wheat,2004,11.72,10.49041667,2.635,1.7575,45.98,45.98,17.31,3.3
pilibhit, 2005-06,Rabi,152401,3.29,Wheat,2005,8.545,10.23791667,2.635,2.636666667,48.6,48.6,21.18,3.44
pilibhit, 2006-07,Rabi,155439,3.33,Wheat,2006,12.48,10.66,2.635,2.41625,44.56,44.56,24.61,3.44
pilibhit, 2007-08,Rabi,158818,3.7,Wheat,2007,12.635,10.79083333,2.635,2.855416667,47.29,47.29,24.55,3.51
pilibhit, 2008-09,Rabi,155015,3.64,Wheat,2008,13.64,11.60125,5.275,3.955833333,44.9,45.48,22.9,3.51
pilibhit, 2009-10,Rabi,158573,3.38,Wheat,2009,8.665,10.24916667,0.0,2.196666667,46.57,46.57,24.5,4.19
pilibhit, 2010-11,Rabi,149823,3.79,Wheat,2010,8.085,11.025,0.0,3.515833333,47.83,47.83,25.68,0.94
pilibhit, 2011-12,Rabi,150414,3.83,Wheat,2011,12.21,11.57458333,5.275,3.076666667,45.53,45.53,24.4,0.94
pilibhit, 2012-13,Rabi,136892,3.61,Wheat,2012,7.23,10.02541667,0.0,2.417083333,47.71,47.71,21.95,0.83
pilibhit, 2013-14,Rabi,143500,3.66,Wheat,2013,11.535,11.75208333,5.275,3.735416667,47.08,47.08,21.44,0.83
pilibhit, 2014-15,Rabi,144784,2.57,Wheat,2014,9.155,9.757916667,0.0,1.537083333,48.37,48.37,22.97,3.57
pilibhit, 2015-16,Rabi,154256,3.88,Wheat,2015,9.305,10.01916667,5.275,3.29625,47.18,47.18,21.42,3.34
pilibhit, 2016-17,Rabi,140428,4.2,Wheat,2016,12.605,10.54875,2.635,2.635833333,45.94,45.94,22.51,2.16
pilibhit, 2017-18,Rabi,131987,4.24,Wheat,2017,10.895,10.47041667,0.0,1.7575,47.6,47.6,24.62,2.16
