District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
lucknow, 2006-07,Rabi,4570,17.16,Potato,2006,18.795,10.87375,2.635,1.7575,37.28,46.09,22.08,4.69
lucknow, 2007-08,Rabi,4538,24.07,Potato,2007,20.115,10.56,5.27,1.756666667,34.94,48.09,22.5,4.38
lucknow, 2008-09,Rabi,5076,17.54,Potato,2008,20.66,12.01833333,10.55,3.955833333,33.34,46.14,19.88,4.38
lucknow, 2009-10,Rabi,4811,19.34,Potato,2009,20.05,10.79291667,7.91,2.196666667,40.48,46.63,21.67,4.76
lucknow, 2010-11,Rabi,4979,20.38,Potato,2010,20.295,10.85458333,5.27,1.3175,36.26,47.57,19.4,2.53
lucknow, 2011-12,Rabi,5769,17.36,Potato,2011,20.6,11.27333333,7.91,2.196666667,32.9,46.42,20.85,2.53
lucknow, 2012-13,Rabi,4573,16.35,Potato,2012,19.99,10.1575,7.91,1.977083333,34.9,48.5,18.98,1.48
lucknow, 2013-14,Rabi,4709,13.31,Potato,2013,19.775,11.33541667,2.635,2.41625,34.99,47.81,22.61,1.48
lucknow, 2014-15,Rabi,4243,14.5,Potato,2014,17.61,9.90625,2.635,0.878333333,41.38,49.47,21.55,4.21
lucknow, 2015-16,Rabi,4563,14.31,Potato,2015,16.6,9.406666667,0.0,0.439166667,40.37,48.01,20.66,4.31
lucknow, 2016-17,Rabi,4456,15.33,Potato,2016,20.445,10.67333333,2.635,1.7575,33.83,47.25,22.56,2.61
lucknow, 2017-18,Rabi,4410,19.42,Potato,2017,20.08,10.58458333,7.91,2.636666667,34.91,48.05,21.34,2.61
lucknow, 2018-19,Rabi,5028,24.18,Potato,2018,20.54,11.0675,10.545,3.075833333,33.29,46.92,19.75,3.31
lucknow, 2019-20,Rabi,5378,17.51,Potato,2019,20.935,11.85041667,7.91,2.1975,34.47,47.7,22.15,2.27
lucknow,2020-21,Rabi,4521,22.21,Potato,2020,20.39,11.23166667,2.635,1.786666667,36.12,47.9,20.37,2.27
lucknow,2021-22,Rabi,5146,30.3,Potato,2021,20.935,11.8175,6.855,2.967083333,34.24,46.5,23.33,3.51
maharajganj, 2004-05,Rabi,2875,15.09,Potato,2004,19.835,11.48791667,5.27,2.636666667,34.98,45.64,21.87,4.98
maharajganj, 2005-06,Rabi,1871,22.43,Potato,2005,20.63,11.37666667,5.275,3.075833333,34.45,47.48,22.79,4.7
maharajganj, 2006-07,Rabi,3164,18.43,Potato,2006,19.93,12.29666667,5.27,3.295416667,34.87,43.69,22.23,3.7
maharajganj, 2007-08,Rabi,2730,21.98,Potato,2007,20.505,12.14625,13.185,4.174583333,34.46,44.33,21.67,3.7
maharajganj, 2008-09,Rabi,2630,11.19,Potato,2008,20.725,12.56666667,10.545,4.833333333,33.98,44.33,21.47,4.3
maharajganj, 2009-10,Rabi,2767,24.87,Potato,2009,20.695,11.46041667,7.91,3.075833333,35.48,44.71,23.23,5.21
maharajganj, 2010-11,Rabi,2111,17.91,Potato,2010,20.69,11.95208333,10.55,3.076666667,34.69,45.39,21.48,3.37
maharajganj, 2011-12,Rabi,2296,17.05,Potato,2011,20.72,12.20416667,7.91,3.075833333,33.51,43.28,22.48,3.37
maharajganj, 2012-13,Rabi,2553,21.41,Potato,2012,19.81,11.12375,13.185,3.076666667,34.29,48.11,21.44,-0.04
maharajganj, 2013-14,Rabi,2737,15.51,Potato,2013,20.235,12.39083333,7.91,4.394166667,33.91,43.71,22.98,-0.04
maharajganj, 2014-15,Rabi,2296,16.96,Potato,2014,20.295,12.11541667,7.91,3.075833333,34.95,45.54,20.51,4.04
maharajganj, 2015-16,Rabi,2507,18.99,Potato,2015,19.99,11.21333333,5.275,2.1975,34.88,47.03,18.99,4.04
maharajganj, 2016-17,Rabi,2573,18.3,Potato,2016,20.965,12.06458333,7.91,3.515,34.61,44.76,23.41,4.11
maharajganj, 2017-18,Rabi,2598,29.01,Potato,2017,21.515,12.28416667,10.545,3.515,34.05,45.4,23.12,4.04
maharajganj, 2018-19,Rabi,3365,21.43,Potato,2018,20.905,12.06666667,7.91,2.636666667,34.26,44.54,21.79,4.04
maharajganj, 2019-20,Rabi,2503,22.82,Potato,2019,21.115,12.64375,7.91,3.075833333,33.98,46.51,21.26,3.72
maharajganj,2020-21,Rabi,2528,25.22,Potato,2020,21.025,12.69541667,7.91,4.4225,33.98,44.92,21.4,3.72
maharajganj,2021-22,Rabi,3200,28.5,Potato,2021,21.64,13.525,12.48,6.014583333,32.75,43.95,24.31,4.33
mahoba, 2004-05,Rabi,135,22.39,Potato,2004,19.13,10.60625,7.91,2.196666667,34.62,46.59,21.48,4.48
mahoba, 2005-06,Rabi,234,22.43,Potato,2005,19.535,10.41041667,5.27,2.635833333,34.88,46.85,19.98,6.18
mahoba, 2006-07,Rabi,170,21.84,Potato,2006,18.86,10.67625,2.635,1.7575,33.86,47.27,18.76,6.76
mahoba, 2007-08,Rabi,85,21.98,Potato,2007,19.195,10.10625,5.27,1.756666667,33.89,46.51,20.75,4.45
mahoba, 2008-09,Rabi,56,20.5,Potato,2008,19.685,11.36541667,7.91,3.076666667,33.73,45.58,19.9,4.45
mahoba, 2009-10,Rabi,109,24.86,Potato,2009,18.645,10.39,5.27,1.756666667,38.55,46.04,20.49,6.39
mahoba, 2010-11,Rabi,89,24.39,Potato,2010,19.685,10.9725,5.27,1.3175,33.4,46.95,18.52,2.87
mahoba, 2011-12,Rabi,107,22.08,Potato,2011,20.02,11.225,5.27,2.636666667,32.44,46.42,19.99,2.87
mahoba, 2012-13,Rabi,114,24.35,Potato,2012,19.685,10.43625,7.91,2.1975,33.48,47.9,18.68,2.15
mahoba, 2013-14,Rabi,101,21.17,Potato,2013,19.835,11.80416667,7.91,3.515833333,32.68,47.78,21.26,2.15
mahoba, 2014-15,Rabi,84,22.56,Potato,2014,19.135,10.8,5.27,1.3175,35.46,48.42,19.92,4.64
mahoba, 2015-16,Rabi,8,23.0,Potato,2015,18.555,10.62708333,2.635,1.7575,33.98,46.61,19.2,4.64
mahoba, 2016-17,Rabi,63,24.24,Potato,2016,19.96,10.91,7.91,3.075833333,32.59,47.22,21.88,3.83
mahoba, 2017-18,Rabi,159,26.2,Potato,2017,18.98,10.14083333,5.27,1.756666667,35.9,47.74,21.28,3.83
mahoba, 2018-19,Rabi,115,29.85,Potato,2018,19.5,10.575,7.91,2.636666667,32.88,47.62,19.89,3.07
mahoba, 2019-20,Rabi,150,26.92,Potato,2019,20.63,11.6925,10.55,2.6375,34.46,48.4,21.8,2.49
mahoba,2020-21,Rabi,100,29.59,Potato,2020,20.02,11.38375,5.275,1.76625,34.62,46.84,20.5,2.49
mahoba,2021-22,Rabi,111,26.1,Potato,2021,20.235,11.53583333,6.74,2.610833333,33.53,46.56,23.06,3.85
mainpuri, 2004-05,Rabi,12601,21.13,Potato,2004,18.16,9.770833333,2.635,0.878333333,39.17,47.12,21.33,4.48
mainpuri, 2005-06,Rabi,11760,20.75,Potato,2005,17.64,9.265416667,0.0,0.879166667,40.75,48.19,22.23,3.4
mainpuri, 2006-07,Rabi,13997,19.63,Potato,2006,17.27,9.865416667,0.0,0.878333333,38.83,46.8,21.87,3.4
mainpuri, 2007-08,Rabi,12614,19.15,Potato,2007,18.34,9.467083333,2.635,1.3175,38.4,48.1,21.41,3.71
mainpuri, 2008-09,Rabi,13748,19.47,Potato,2008,19.81,10.93625,5.27,1.756666667,35.81,45.89,19.98,3.93
mainpuri, 2009-10,Rabi,17405,25.72,Potato,2009,18.13,9.5975,5.27,1.756666667,42.26,47.26,20.53,5.37
mainpuri, 2010-11,Rabi,11309,27.15,Potato,2010,19.59,10.2575,5.27,1.3175,37.34,48.49,18.38,1.28
mainpuri, 2011-12,Rabi,13824,23.6,Potato,2011,20.205,10.68083333,5.27,1.756666667,33.44,47.12,19.98,1.28
mainpuri, 2012-13,Rabi,14241,28.79,Potato,2012,19.745,9.623333333,7.91,1.7575,34.32,48.83,17.33,0.36
mainpuri, 2013-14,Rabi,14204,26.88,Potato,2013,19.715,11.20458333,7.91,2.635833333,33.98,48.09,20.87,0.36
mainpuri, 2014-15,Rabi,15606,28.55,Potato,2014,17.575,9.454583333,2.635,0.878333333,38.55,49.09,21.45,2.53
mainpuri, 2015-16,Rabi,17431,27.67,Potato,2015,16.45,9.275,2.635,0.878333333,39.43,46.98,19.12,3.58
mainpuri, 2016-17,Rabi,14137,30.4,Potato,2016,19.96,10.01041667,2.635,1.7575,34.31,47.18,22.87,2.46
mainpuri, 2017-18,Rabi,14113,31.4,Potato,2017,17.945,9.496666667,2.635,0.878333333,38.58,47.28,20.15,2.46
mainpuri, 2018-19,Rabi,13668,29.99,Potato,2018,20.02,10.53125,7.91,2.1975,33.89,47.23,18.87,2.7
mainpuri, 2019-20,Rabi,13889,31.01,Potato,2019,20.565,11.06208333,5.27,1.3175,36.24,48.59,22.33,2.23
mainpuri,2020-21,Rabi,13841,33.75,Potato,2020,19.04,10.04166667,2.635,0.904583333,39.66,47.8,21.75,2.23
mainpuri,2021-22,Rabi,20650,36.8,Potato,2021,20.63,11.11375,4.585,2.295416667,35.0,46.86,23.08,3.65
mathura, 2004-05,Rabi,8608,29.06,Potato,2004,17.485,9.432083333,2.635,0.878333333,40.17,47.03,21.26,4.31
mathura, 2005-06,Rabi,8391,29.09,Potato,2005,16.665,8.875416667,2.635,0.878333333,41.3,47.82,20.78,2.32
mathura, 2006-07,Rabi,8608,28.69,Potato,2006,17.03,9.604583333,0.0,0.878333333,38.9,47.32,20.87,2.32
mathura, 2007-08,Rabi,14215,25.08,Potato,2007,17.82,9.1675,2.635,1.3175,39.55,48.23,19.24,2.66
mathura, 2008-09,Rabi,15347,27.13,Potato,2008,18.89,10.44208333,5.27,1.756666667,38.4,45.53,20.28,2.66
mathura, 2009-10,Rabi,13482,26.73,Potato,2009,17.21,9.120833333,5.27,1.756666667,42.61,47.14,20.86,4.83
mathura, 2010-11,Rabi,11656,30.26,Potato,2010,19.44,10.0275,5.27,1.3175,37.24,48.54,18.07,0.12
mathura, 2011-12,Rabi,12319,30.5,Potato,2011,19.805,10.33625,5.27,1.756666667,35.23,47.38,19.4,0.12
mathura, 2012-13,Rabi,12004,28.97,Potato,2012,19.07,9.23125,7.91,1.7575,36.16,48.08,17.63,-0.04
mathura, 2013-14,Rabi,11662,26.37,Potato,2013,19.23,10.76708333,7.91,2.635833333,34.08,47.87,20.5,-0.04
mathura, 2014-15,Rabi,14903,23.37,Potato,2014,16.695,9.108333333,2.635,0.878333333,39.16,48.76,21.24,2.52
mathura, 2015-16,Rabi,20162,29.78,Potato,2015,15.565,8.887916667,2.635,0.878333333,39.69,46.75,19.27,3.37
mathura, 2016-17,Rabi,13549,25.25,Potato,2016,18.95,9.6325,2.635,1.7575,35.69,47.19,21.9,2.38
mathura, 2017-18,Rabi,11853,18.8,Potato,2017,16.42,9.088333333,5.27,1.756666667,39.44,46.91,18.82,2.38
mathura, 2018-19,Rabi,12215,32.46,Potato,2018,19.315,10.16791667,5.27,1.7575,34.5,46.96,19.66,2.37
mathura, 2019-20,Rabi,10608,28.08,Potato,2019,19.99,10.52583333,5.27,1.3175,37.52,48.72,22.34,1.87
mathura,2020-21,Rabi,11692,34.25,Potato,2020,18.28,9.684583333,2.635,0.92625,39.75,47.83,22.01,1.87
mathura,2021-22,Rabi,16500,35.8,Potato,2021,20.445,11.00125,3.99,2.33125,35.76,46.65,22.91,2.67
mau, 2004-05,Rabi,1407,17.12,Potato,2004,18.74,10.56416667,2.635,1.3175,39.66,47.45,22.67,5.65
mau, 2005-06,Rabi,1501,30.07,Potato,2005,20.355,10.58666667,2.635,0.878333333,36.05,48.19,21.89,5.62
mau, 2006-07,Rabi,1553,24.88,Potato,2006,19.44,11.5025,2.635,1.3175,36.11,45.7,21.94,5.23
mau, 2007-08,Rabi,1385,21.09,Potato,2007,20.48,11.4975,5.27,1.3175,36.63,48.0,23.24,4.33
mau, 2008-09,Rabi,1630,19.63,Potato,2008,20.815,12.07708333,7.91,3.076666667,33.5,46.3,21.48,4.33
mau, 2009-10,Rabi,1368,24.19,Potato,2009,19.805,10.5375,5.27,1.3175,38.82,46.63,22.68,6.28
mau, 2010-11,Rabi,1092,29.77,Potato,2010,20.415,11.1975,5.27,1.3175,35.8,47.25,20.21,3.62
mau, 2011-12,Rabi,1190,27.3,Potato,2011,20.66,11.87125,7.91,2.196666667,33.64,45.94,21.85,3.62
mau, 2012-13,Rabi,1119,24.77,Potato,2012,19.865,10.59916667,5.27,1.7575,34.16,48.36,20.05,2.62
mau, 2013-14,Rabi,1117,9.83,Potato,2013,19.41,11.69583333,2.635,2.196666667,35.74,46.4,23.8,2.62
mau, 2014-15,Rabi,1231,13.43,Potato,2014,19.87,11.28916667,7.91,2.636666667,35.74,48.48,20.76,4.85
mau, 2015-16,Rabi,1792,17.72,Potato,2015,19.195,10.48125,2.635,1.7575,37.84,48.73,21.01,4.85
mau, 2016-17,Rabi,726,11.6,Potato,2016,20.935,11.6825,10.55,2.6375,34.07,46.62,23.99,2.73
mau, 2017-18,Rabi,1097,22.83,Potato,2017,20.845,11.3275,2.635,1.7575,34.66,48.54,21.76,2.73
mau, 2018-19,Rabi,1272,24.93,Potato,2018,20.6,11.15541667,7.91,1.7575,33.96,47.53,21.22,5.68
mau, 2019-20,Rabi,1531,20.72,Potato,2019,20.875,12.12791667,10.545,2.636666667,36.47,48.17,22.25,3.05
mau,2020-21,Rabi,1083,20.13,Potato,2020,21.03,12.25458333,5.27,2.200416667,33.98,48.23,21.23,3.05
mau,2021-22,Rabi,1222,28.4,Potato,2021,21.15,12.51083333,6.215,3.065,33.38,46.48,24.19,4.23
meerut, 2004-05,Rabi,6162,26.4,Potato,2004,17.21,9.628333333,5.275,1.7575,37.89,45.86,20.23,3.6
meerut, 2005-06,Rabi,6114,16.19,Potato,2005,17.885,9.429583333,7.91,1.7575,39.21,48.63,19.2,2.13
meerut, 2006-07,Rabi,6247,14.8,Potato,2006,18.37,10.15416667,5.27,2.41625,36.19,46.05,19.17,2.13
meerut, 2007-08,Rabi,6046,17.15,Potato,2007,19.47,9.929166667,7.91,2.41625,35.52,49.13,16.65,2.14
meerut, 2008-09,Rabi,5449,21.64,Potato,2008,19.225,11.05041667,7.91,2.635833333,33.92,44.86,18.48,2.14
meerut, 2009-10,Rabi,5701,22.25,Potato,2009,18.68,9.323333333,5.27,1.3175,40.41,47.4,19.97,3.96
meerut, 2010-11,Rabi,5111,18.97,Potato,2010,20.23,10.55583333,10.55,2.6375,34.62,48.45,17.19,-1.64
meerut, 2011-12,Rabi,4869,23.51,Potato,2011,20.145,11.00375,5.27,1.756666667,36.16,46.9,19.07,-1.64
meerut, 2012-13,Rabi,5253,24.86,Potato,2012,18.77,9.264583333,7.91,1.977083333,38.69,47.7,16.98,-0.13
meerut, 2013-14,Rabi,5733,20.02,Potato,2013,19.105,10.83916667,7.91,2.85625,33.16,48.14,19.41,-0.13
meerut, 2014-15,Rabi,5443,20.73,Potato,2014,16.08,9.147083333,2.635,1.097916667,39.69,48.25,20.32,2.4
meerut, 2015-16,Rabi,6415,21.09,Potato,2015,16.265,9.150833333,2.635,1.977083333,37.8,46.3,18.76,3.34
meerut, 2016-17,Rabi,5999,27.31,Potato,2016,17.7,9.152083333,2.635,1.318333333,36.98,47.07,21.77,1.1
meerut, 2017-18,Rabi,5497,34.43,Potato,2017,16.91,9.266666667,5.27,1.756666667,38.71,48.35,18.33,1.1
meerut, 2018-19,Rabi,5660,38.94,Potato,2018,19.255,10.26666667,5.27,1.7575,33.9,46.39,18.8,2.03
meerut, 2019-20,Rabi,5581,34.56,Potato,2019,19.44,10.3525,2.635,0.878333333,37.61,48.19,22.46,1.9
meerut,2020-21,Rabi,5163,34.32,Potato,2020,19.075,10.14583333,2.635,1.3775,37.16,47.31,19.86,1.9
meerut,2021-22,Rabi,7000,31.4,Potato,2021,20.05,11.11,6.63,3.142916667,34.25,45.87,22.0,3.39
mirzapur, 2004-05,Rabi,2092,15.11,Potato,2004,18.71,10.52666667,2.635,1.3175,38.85,46.86,22.44,5.16
mirzapur, 2005-06,Rabi,322,22.43,Potato,2005,20.295,10.62833333,5.27,2.196666667,34.01,47.82,21.34,5.93
mirzapur, 2006-07,Rabi,2177,21.84,Potato,2006,18.86,11.01625,2.635,1.318333333,36.53,46.34,21.57,5.93
mirzapur, 2007-08,Rabi,2074,21.98,Potato,2007,19.99,10.98875,5.27,1.3175,35.23,47.6,21.94,4.68
mirzapur, 2008-09,Rabi,2051,20.5,Potato,2008,20.355,11.77166667,5.275,2.6375,33.51,46.2,20.74,4.68
mirzapur, 2009-10,Rabi,1679,24.87,Potato,2009,19.075,10.37166667,2.635,0.878333333,38.83,46.33,22.04,6.65
mirzapur, 2010-11,Rabi,1685,24.4,Potato,2010,19.865,10.80791667,5.27,1.3175,35.77,46.84,19.35,3.93
mirzapur, 2011-12,Rabi,1877,18.87,Potato,2011,20.445,11.70291667,10.55,3.076666667,32.9,46.12,21.41,3.65
mirzapur, 2012-13,Rabi,1865,24.35,Potato,2012,19.93,10.8525,7.91,2.1975,33.19,48.22,19.84,2.28
mirzapur, 2013-14,Rabi,1842,21.17,Potato,2013,19.835,11.99375,2.635,2.196666667,33.65,46.87,23.4,2.28
mirzapur, 2014-15,Rabi,1714,33.56,Potato,2014,19.41,11.17916667,5.27,1.756666667,35.49,48.44,21.55,4.83
mirzapur, 2015-16,Rabi,1647,29.09,Potato,2015,19.015,10.68625,2.635,1.3175,36.7,47.94,20.41,4.83
mirzapur, 2016-17,Rabi,1924,31.3,Potato,2016,20.57,11.5875,10.545,3.075833333,33.35,46.7,23.19,3.16
mirzapur, 2017-18,Rabi,1986,31.13,Potato,2017,20.265,11.05791667,2.635,1.7575,34.08,48.55,20.95,3.16
mirzapur, 2018-19,Rabi,1760,32.11,Potato,2018,20.235,11.06458333,7.91,2.1975,33.37,47.25,20.92,4.88
mirzapur, 2019-20,Rabi,1754,24.77,Potato,2019,20.815,12.01125,10.55,2.1975,36.55,47.73,22.63,2.51
mirzapur,2020-21,Rabi,1640,22.87,Potato,2020,20.75,12.27833333,5.27,2.197916667,33.34,47.72,20.55,2.51
mirzapur,2021-22,Rabi,2012,27.7,Potato,2021,20.63,12.05958333,5.275,2.714583333,33.15,46.52,23.51,4.99
moradabad, 2004-05,Rabi,9739,28.16,Potato,2004,17.85,10.06708333,5.275,1.7575,37.08,46.23,19.59,3.55
moradabad, 2005-06,Rabi,9179,25.63,Potato,2005,18.555,9.819166667,7.91,1.7575,38.12,48.62,20.56,2.98
moradabad, 2006-07,Rabi,12447,28.71,Potato,2006,18.34,10.385,5.27,2.41625,36.89,45.19,19.73,2.98
moradabad, 2007-08,Rabi,10374,24.78,Potato,2007,19.925,10.34,5.27,1.97625,35.31,48.52,18.91,3.15
moradabad, 2008-09,Rabi,11475,21.29,Potato,2008,19.81,11.34416667,7.91,3.075833333,33.58,45.41,18.48,3.15
moradabad, 2009-10,Rabi,8848,24.44,Potato,2009,19.38,9.844166667,5.27,1.3175,40.73,46.96,20.49,4.26
moradabad, 2010-11,Rabi,10068,26.3,Potato,2010,20.475,10.82583333,10.55,2.6375,33.81,48.01,17.94,-0.13
moradabad, 2011-12,Rabi,9763,25.62,Potato,2011,20.325,11.25041667,7.91,2.196666667,34.08,46.44,19.65,-0.13
moradabad, 2012-13,Rabi,1190,23.12,Potato,2012,19.41,9.64375,7.91,1.977083333,36.23,48.01,16.96,0.45
moradabad, 2013-14,Rabi,1327,19.21,Potato,2013,19.745,11.3625,7.91,2.85625,33.15,47.5,19.47,0.45
moradabad, 2014-15,Rabi,1692,27.61,Potato,2014,16.57,9.3975,2.635,1.097916667,39.3,48.23,20.21,2.96
moradabad, 2015-16,Rabi,1355,24.58,Potato,2015,17.12,9.50625,2.635,1.537083333,37.88,46.91,18.37,3.3
moradabad, 2016-17,Rabi,1597,24.33,Potato,2016,19.26,9.922916667,2.635,1.7575,35.28,45.87,21.88,2.04
moradabad, 2017-18,Rabi,1211,36.39,Potato,2017,18.585,9.94125,5.27,1.756666667,37.3,47.6,18.87,2.04
moradabad, 2018-19,Rabi,1225,25.14,Potato,2018,20.08,10.71958333,7.91,2.1975,33.12,46.84,19.31,2.51
moradabad, 2019-20,Rabi,1069,38.3,Potato,2019,20.235,10.82583333,2.635,0.878333333,36.39,47.8,21.58,2.2
moradabad,2020-21,Rabi,1338,26.52,Potato,2020,19.075,10.32208333,2.635,1.369583333,38.99,47.4,19.17,2.2
moradabad,2021-22,Rabi,1449,28.7,Potato,2021,20.23,11.41,5.195,3.020833333,34.44,45.97,22.72,3.38
muzaffarnagar, 2004-05,Rabi,2591,15.02,Potato,2004,17.64,9.829166667,5.275,1.7575,36.45,45.95,19.48,3.61
muzaffarnagar, 2005-06,Rabi,2653,22.43,Potato,2005,18.555,9.635833333,7.91,2.1975,37.78,48.69,20.33,2.47
muzaffarnagar, 2006-07,Rabi,2288,21.84,Potato,2006,18.74,10.305,5.27,2.41625,34.94,45.62,18.73,2.47
muzaffarnagar, 2007-08,Rabi,2284,21.98,Potato,2007,19.775,10.10166667,7.91,2.85625,35.52,49.2,15.87,2.39
muzaffarnagar, 2008-09,Rabi,2474,20.5,Potato,2008,19.165,11.17666667,7.91,3.075833333,33.19,45.0,17.77,2.39
muzaffarnagar, 2009-10,Rabi,2507,24.87,Potato,2009,18.83,9.355,5.27,1.3175,39.0,47.3,19.98,4.05
muzaffarnagar, 2010-11,Rabi,2422,24.4,Potato,2010,20.14,10.59916667,13.185,3.515833333,34.47,48.09,17.45,-0.91
muzaffarnagar, 2011-12,Rabi,1999,9.56,Potato,2011,20.175,11.2225,10.55,3.076666667,36.06,46.65,18.98,-0.91
muzaffarnagar, 2012-13,Rabi,1209,26.06,Potato,2012,19.13,9.592916667,10.545,2.41625,38.74,47.73,16.91,0.14
muzaffarnagar, 2013-14,Rabi,986,10.92,Potato,2013,19.255,11.08,7.91,3.735416667,32.94,48.2,19.27,0.14
muzaffarnagar, 2014-15,Rabi,1162,27.26,Potato,2014,16.845,9.49375,7.91,1.977083333,37.96,48.14,20.08,2.95
muzaffarnagar, 2015-16,Rabi,962,22.13,Potato,2015,17.06,9.52625,5.275,2.417083333,35.54,46.24,18.35,3.08
muzaffarnagar, 2016-17,Rabi,1078,28.72,Potato,2016,17.945,9.31625,2.635,1.318333333,36.18,47.32,21.58,1.12
muzaffarnagar, 2017-18,Rabi,1443,18.49,Potato,2017,17.395,9.535,5.27,1.756666667,37.74,48.38,18.38,1.12
muzaffarnagar, 2018-19,Rabi,1002,11.27,Potato,2018,19.38,10.47833333,7.91,2.636666667,33.65,46.33,18.75,2.5
muzaffarnagar, 2019-20,Rabi,876,26.92,Potato,2019,19.62,10.46958333,5.27,1.537083333,36.55,48.56,21.99,1.95
muzaffarnagar,2020-21,Rabi,1256,18.2,Potato,2020,19.655,10.47333333,2.635,1.61875,35.17,46.74,18.78,1.95
muzaffarnagar,2021-22,Rabi,1078,28.4,Potato,2021,19.87,11.145,7.685,3.5075,33.62,45.51,21.94,3.83
pilibhit, 2004-05,Rabi,579,22.96,Potato,2004,18.495,10.49041667,2.635,1.7575,35.23,45.98,18.84,3.3
pilibhit, 2005-06,Rabi,638,22.47,Potato,2005,19.29,10.23791667,7.91,2.636666667,36.51,48.6,20.98,3.44
pilibhit, 2006-07,Rabi,780,17.63,Potato,2006,18.735,10.66,5.27,2.41625,36.37,44.56,20.22,3.44
pilibhit, 2007-08,Rabi,853,22.92,Potato,2007,20.325,10.79083333,5.27,2.855416667,34.56,47.29,20.51,3.51
pilibhit, 2008-09,Rabi,592,14.99,Potato,2008,19.99,11.60125,10.55,3.955833333,33.54,45.48,19.12,3.51
pilibhit, 2009-10,Rabi,492,22.68,Potato,2009,19.81,10.24916667,7.91,2.196666667,39.69,46.57,21.27,4.19
pilibhit, 2010-11,Rabi,514,20.54,Potato,2010,20.535,11.025,13.185,3.515833333,33.37,47.83,19.05,0.94
pilibhit, 2011-12,Rabi,465,21.72,Potato,2011,20.54,11.57458333,7.91,3.076666667,33.42,45.53,20.47,0.94
pilibhit, 2012-13,Rabi,470,20.16,Potato,2012,19.87,10.02541667,7.91,2.417083333,35.99,47.71,17.52,0.83
pilibhit, 2013-14,Rabi,528,25.73,Potato,2013,20.08,11.75208333,7.91,3.735416667,33.0,47.08,20.24,0.83
pilibhit, 2014-15,Rabi,489,17.42,Potato,2014,17.18,9.757916667,5.27,1.537083333,38.98,48.37,20.23,3.57
pilibhit, 2015-16,Rabi,502,23.74,Potato,2015,18.28,10.01916667,7.91,3.29625,35.99,47.18,18.08,3.34
pilibhit, 2016-17,Rabi,476,21.73,Potato,2016,19.99,10.54875,5.27,2.635833333,34.19,45.94,22.14,2.16
pilibhit, 2017-18,Rabi,456,21.96,Potato,2017,19.595,10.47041667,5.27,1.7575,35.75,47.6,20.11,2.16
pilibhit, 2018-19,Rabi,625,27.16,Potato,2018,20.385,11.03666667,10.545,3.075833333,32.61,46.95,19.5,3.05
pilibhit, 2019-20,Rabi,515,24.24,Potato,2019,20.785,11.31458333,5.27,1.7575,34.5,47.65,21.84,3.05
pilibhit,2020-21,Rabi,485,28.71,Potato,2020,19.68,10.87125,2.635,1.799583333,37.97,45.98,19.14,3.1
pilibhit,2021-22,Rabi,590,27.9,Potato,2021,20.325,11.74166667,5.115,3.4575,34.26,45.39,22.96,3.87
pratapgarh, 2004-05,Rabi,6131,12.72,Potato,2004,18.98,10.60541667,5.27,1.756666667,39.85,47.73,22.45,5.01
pratapgarh, 2005-06,Rabi,4620,18.91,Potato,2005,20.475,10.61916667,5.27,2.196666667,34.81,48.62,21.36,5.28
pratapgarh, 2006-07,Rabi,6479,18.12,Potato,2006,18.735,10.90166667,2.635,1.318333333,37.95,46.95,22.29,5.14
pratapgarh, 2007-08,Rabi,6071,18.72,Potato,2007,20.39,10.87916667,7.91,1.7575,34.8,48.34,22.8,4.0
pratapgarh, 2008-09,Rabi,5136,15.89,Potato,2008,20.755,11.95875,7.91,3.076666667,33.76,46.73,20.71,4.0
pratapgarh, 2009-10,Rabi,5430,20.15,Potato,2009,19.47,10.50083333,5.27,1.3175,39.44,46.94,22.15,6.29
pratapgarh, 2010-11,Rabi,6087,20.49,Potato,2010,20.085,10.74375,5.27,1.3175,36.37,47.55,19.88,3.25
pratapgarh, 2011-12,Rabi,5896,14.74,Potato,2011,20.78,11.69083333,7.91,2.636666667,33.28,46.39,21.83,3.25
pratapgarh, 2012-13,Rabi,5773,17.12,Potato,2012,20.295,10.84583333,10.55,2.6375,33.9,48.75,19.92,1.68
pratapgarh, 2013-14,Rabi,5868,15.3,Potato,2013,20.26,12.04666667,5.275,2.636666667,33.65,47.46,23.62,1.68
pratapgarh, 2014-15,Rabi,4602,16.44,Potato,2014,19.01,10.79583333,5.27,1.756666667,38.82,49.3,22.25,4.62
pratapgarh, 2015-16,Rabi,4830,16.04,Potato,2015,18.555,10.19708333,2.635,1.3175,38.12,48.62,21.32,4.62
pratapgarh, 2016-17,Rabi,5982,16.1,Potato,2016,20.81,11.50916667,7.91,2.1975,33.88,46.87,23.54,2.3
pratapgarh, 2017-18,Rabi,5634,23.39,Potato,2017,20.535,10.99208333,2.635,1.7575,34.09,48.83,20.51,2.3
pratapgarh, 2018-19,Rabi,5824,21.34,Potato,2018,20.445,10.96541667,7.91,2.1975,33.78,47.74,20.72,4.38
pratapgarh, 2019-20,Rabi,6036,22.15,Potato,2019,20.995,12.02375,10.545,2.636666667,36.04,48.36,22.9,2.71
