District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
kasganj, 2010-11,Kharif,17901,2.08,Rice,2010,7.965,17.004,0.0,5.274,48.25,43.75,26.34,7.01
kasganj, 2011-12,Kharif,16107,2.57,Rice,2011,11.99,16.48,2.635,4.218,46.67,38.07,25.18,9.35
kasganj, 2011-12,Summer,8,2.63,Rice,2011,11.99,16.48,2.635,4.218,46.67,38.07,25.18,9.35
kasganj, 2012-13,Kharif,17238,2.73,Rice,2012,7.445,14.83,0.0,4.218,48.28,46.32,22.52,7.59
kasganj, 2013-14,Kharif,17015,2.23,Rice,2013,10.805,16.65,2.635,6.328,47.86,37.68,22.76,7.73
kasganj, 2014-15,Kharif,19146,2.39,Rice,2014,9.155,12.62,0.0,2.108,48.51,44.65,23.73,9.65
kasganj, 2015-16,Kharif,17821,1.92,Rice,2015,9.005,13.66,2.635,2.108,46.99,40.69,23.37,10.84
kasganj, 2016-17,Kharif,14699,2.56,Rice,2016,11.625,14.992,2.635,3.164,46.19,39.38,24.23,9.84
kasganj, 2017-18,Kharif,14549,2.38,Rice,2017,10.805,14.59,2.635,3.162,47.04,38.75,24.83,8.13
kasganj, 2018-19,Kharif,16214,2.53,Rice,2018,10.375,16.236,0.0,5.274,47.05,42.19,23.4,9.77
kasganj, 2019-20,Kharif,17881,3.23,Rice,2019,9.065,15.968,0.0,3.162,48.06,43.91,22.59,11.35
kasganj, 2019-20,Summer,9,3.22,Rice,2019,9.065,15.968,0.0,3.162,48.06,43.91,22.59,11.35
kasganj,2020-21,Kharif,16655,3.07,Rice,2020,12.27,13.816,0.0,2.108,47.61,41.12,22.47,9.12
kasganj,2021-22,Kharif,16543,2.68,Rice,2021,12.97,16.47,3.455,4.61,43.76,43.45,21.19,7.68
kaushambi, 2004-05,Kharif,44335,1.93,Rice,2004,12.145,14.858,2.635,3.162,47.53,42.05,22.78,12.97
kaushambi, 2005-06,Kharif,41745,1.66,Rice,2005,8.97,16.406,2.635,4.218,48.58,37.37,22.65,10.74
kaushambi, 2006-07,Kharif,44367,1.52,Rice,2006,12.45,15.2,0.0,2.11,47.08,40.69,25.77,10.19
kaushambi, 2007-08,Kharif,40533,1.58,Rice,2007,12.205,15.66,0.0,3.162,48.28,39.83,26.83,11.99
kaushambi, 2008-09,Kharif,57888,2.11,Rice,2008,13.765,17.554,5.275,5.274,45.65,33.73,25.12,9.53
kaushambi, 2009-10,Kharif,28255,1.83,Rice,2009,9.55,15.636,0.0,2.108,46.88,39.98,26.25,9.44
kaushambi, 2010-11,Kharif,40103,1.99,Rice,2010,9.645,16.566,0.0,3.162,47.71,43.12,26.77,12.08
kaushambi, 2011-12,Kharif,45799,2.43,Rice,2011,12.54,17.368,5.275,4.218,46.55,35.15,25.72,10.82
kaushambi, 2012-13,Kharif,46141,2.18,Rice,2012,8.305,16.746,0.0,5.274,48.8,46.29,23.98,8.83
kaushambi, 2013-14,Kharif,50894,2.21,Rice,2013,11.595,17.38,5.275,4.218,48.28,34.61,24.29,9.09
kaushambi, 2014-15,Kharif,43224,2.16,Rice,2014,9.855,15.138,0.0,4.216,49.4,43.01,26.53,10.6
kaushambi, 2015-16,Kharif,46080,2.12,Rice,2015,10.105,14.636,2.635,2.108,48.32,41.24,24.58,14.26
kaushambi, 2016-17,Kharif,45278,2.33,Rice,2016,11.995,17.236,0.0,6.328,47.05,42.22,26.05,10.31
kaushambi, 2017-18,Kharif,48758,2.41,Rice,2017,10.925,16.542,2.635,3.164,48.87,37.45,25.51,9.9
kaushambi, 2018-19,Kharif,45431,2.39,Rice,2018,11.505,16.636,0.0,5.274,47.81,42.23,25.07,11.94
kaushambi, 2019-20,Kharif,45313,2.53,Rice,2019,9.705,17.968,0.0,6.33,48.44,39.89,25.23,12.49
kaushambi,2020-21,Kharif,45287,2.8,Rice,2020,13.945,16.884,5.275,3.162,48.29,35.32,23.25,10.15
kaushambi,2021-22,Kharif,49058,2.73,Rice,2021,14.86,17.224,4.95,4.298,43.2,39.17,24.02,10.88
kheri, 2004-05,Kharif,190686,2.08,Rice,2004,12.39,15.15,2.635,3.162,46.24,40.28,18.17,11.53
kheri, 2005-06,Kharif,176122,2.25,Rice,2005,9.095,16.162,2.635,4.218,47.71,40.34,21.23,7.88
kheri, 2006-07,Kharif,183844,2.05,Rice,2006,13.705,15.614,2.635,3.164,45.65,40.55,25.45,8.33
kheri, 2006-07,Summer,2881,2.05,Rice,2006,13.705,15.614,2.635,3.164,45.65,40.55,25.45,8.33
kheri, 2007-08,Kharif,179820,2.07,Rice,2007,12.94,16.028,2.635,5.274,47.16,39.48,24.23,10.14
kheri, 2007-08,Summer,1401,2.07,Rice,2007,12.94,16.028,2.635,5.274,47.16,39.48,24.23,10.14
kheri, 2008-09,Kharif,187595,1.78,Rice,2008,14.07,17.494,5.275,7.384,44.77,33.27,24.21,8.27
kheri, 2008-09,Summer,2657,1.78,Rice,2008,14.07,17.494,5.275,7.384,44.77,33.27,24.21,8.27
kheri, 2009-10,Kharif,163394,1.97,Rice,2009,9.49,16.248,0.0,6.328,46.58,41.01,24.96,7.14
kheri, 2009-10,Summer,3019,1.97,Rice,2009,9.49,16.248,0.0,6.328,46.58,41.01,24.96,7.14
kheri, 2010-11,Kharif,181676,2.17,Rice,2010,9.705,17.284,0.0,5.274,47.17,41.39,25.21,8.13
kheri, 2010-11,Summer,3707,2.17,Rice,2010,9.705,17.284,0.0,5.274,47.17,41.39,25.21,8.13
kheri, 2011-12,Kharif,184419,2.4,Rice,2011,12.235,17.26,5.275,6.328,45.47,35.02,24.8,9.98
kheri, 2011-12,Summer,3183,2.4,Rice,2011,12.235,17.26,5.275,6.328,45.47,35.02,24.8,9.98
kheri, 2012-13,Kharif,183167,2.56,Rice,2012,7.385,16.064,0.0,6.33,48.06,45.26,23.43,7.4
kheri, 2012-13,Summer,3512,2.56,Rice,2012,7.385,16.064,0.0,6.33,48.06,45.26,23.43,7.4
kheri, 2013-14,Kharif,173556,2.7,Rice,2013,11.72,17.236,5.275,5.274,46.92,34.38,22.94,8.4
kheri, 2013-14,Summer,2526,2.7,Rice,2013,11.72,17.236,5.275,5.274,46.92,34.38,22.94,8.4
kheri, 2014-15,Kharif,155403,2.72,Rice,2014,9.34,14.356,0.0,4.218,49.09,42.52,25.42,9.35
kheri, 2014-15,Summer,1822,2.72,Rice,2014,9.34,14.356,0.0,4.218,49.09,42.52,25.42,9.35
kheri, 2015-16,Kharif,156370,2.63,Rice,2015,9.55,14.306,2.635,2.108,47.74,40.33,21.92,12.63
kheri, 2015-16,Summer,2443,2.63,Rice,2015,9.55,14.306,2.635,2.108,47.74,40.33,21.92,12.63
kheri, 2016-17,Kharif,180092,2.77,Rice,2016,12.605,16.198,2.635,5.272,47.03,36.17,24.99,9.61
kheri, 2016-17,Summer,2430,2.77,Rice,2016,12.605,16.198,2.635,5.272,47.03,36.17,24.99,9.61
kheri, 2017-18,Kharif,179639,3.13,Rice,2017,11.625,16.284,2.635,5.274,47.37,37.47,24.69,8.58
kheri, 2017-18,Summer,2141,3.13,Rice,2017,11.625,16.284,2.635,5.274,47.37,37.47,24.69,8.58
kheri, 2018-19,Kharif,166143,3.38,Rice,2018,11.29,16.772,0.0,7.382,47.16,40.92,24.05,10.12
kheri, 2018-19,Summer,2407,3.38,Rice,2018,11.29,16.772,0.0,7.382,47.16,40.92,24.05,10.12
kheri, 2019-20,Kharif,188899,3.24,Rice,2019,9.675,17.54,0.0,5.272,47.45,41.76,24.0,12.0
kheri, 2019-20,Summer,1527,3.24,Rice,2019,9.675,17.54,0.0,5.272,47.45,41.76,24.0,12.0
kheri,2020-21,Kharif,183890,3.43,Rice,2020,13.76,15.416,2.635,3.164,47.02,37.92,21.92,9.76
kheri,2021-22,Kharif,183674,2.84,Rice,2021,14.285,17.188,4.71,5.16,42.39,41.72,22.4,7.96
kushi nagar, 2004-05,Kharif,123633,2.34,Rice,2004,13.675,15.846,2.635,3.164,46.37,37.45,19.97,12.51
kushi nagar, 2005-06,Kharif,120335,2.54,Rice,2005,9.765,17.162,0.0,5.274,47.62,38.0,21.68,8.92
kushi nagar, 2006-07,Kharif,119909,2.21,Rice,2006,15.135,16.724,2.635,4.218,44.27,38.27,24.29,9.5
kushi nagar, 2007-08,Kharif,122757,2.51,Rice,2007,13.915,17.272,2.635,6.33,44.69,39.73,25.52,11.22
kushi nagar, 2008-09,Kharif,121337,2.58,Rice,2008,14.865,17.994,7.91,7.382,43.83,33.78,23.82,9.89
kushi nagar, 2009-10,Kharif,122496,2.16,Rice,2009,12.36,16.712,0.0,5.274,45.3,39.12,24.06,9.18
kushi nagar, 2010-11,Kharif,125415,2.33,Rice,2010,12.45,17.81,0.0,6.33,46.19,41.0,25.45,10.43
kushi nagar, 2011-12,Kharif,127193,2.39,Rice,2011,14.285,17.504,5.27,5.274,44.2,34.96,24.17,11.6
kushi nagar, 2012-13,Kharif,132485,2.47,Rice,2012,9.215,16.43,0.0,5.274,48.34,42.24,23.93,7.84
kushi nagar, 2013-14,Kharif,122607,2.62,Rice,2013,12.88,17.334,7.91,4.216,44.68,34.65,23.17,10.33
kushi nagar, 2014-15,Kharif,118425,2.14,Rice,2014,12.085,16.676,2.635,5.272,45.8,39.22,24.26,9.4
kushi nagar, 2015-16,Kharif,112213,1.58,Rice,2015,11.2,15.552,2.635,4.22,47.94,40.87,23.98,15.87
kushi nagar, 2016-17,Kharif,126709,2.01,Rice,2016,13.55,17.312,2.635,5.274,46.09,39.1,25.21,10.22
kushi nagar, 2017-18,Kharif,119255,2.75,Rice,2017,13.155,17.698,2.635,5.274,45.99,35.82,23.64,9.72
kushi nagar, 2018-19,Kharif,112368,2.52,Rice,2018,14.22,16.59,2.635,5.274,45.15,40.29,23.65,12.14
kushi nagar, 2019-20,Kharif,122995,2.9,Rice,2019,11.015,18.188,0.0,6.328,47.59,40.58,23.26,12.12
kushi nagar, 2019-20,Summer,1003,2.9,Rice,2019,11.015,18.188,0.0,6.328,47.59,40.58,23.26,12.12
kushi nagar,2020-21,Kharif,121775,2.56,Rice,2020,15.17,17.75,5.275,6.328,46.72,34.34,22.39,8.51
kushi nagar,2021-22,Kharif,127373,2.61,Rice,2021,16.605,18.614,9.13,7.034,42.05,35.69,21.59,9.56
lalitpur, 2004-05,Kharif,5668,0.39,Rice,2004,11.2,15.234,0.0,5.274,45.95,36.82,20.95,11.15
lalitpur, 2005-06,Kharif,3484,0.62,Rice,2005,9.215,15.602,2.635,6.326,45.28,33.58,22.46,10.71
lalitpur, 2006-07,Kharif,4996,0.72,Rice,2006,11.565,15.88,0.0,7.382,45.74,37.08,24.4,9.9
lalitpur, 2007-08,Kharif,3485,0.3,Rice,2007,11.81,15.028,2.635,5.274,45.07,35.23,22.23,10.17
lalitpur, 2008-09,Kharif,3207,0.75,Rice,2008,12.94,15.832,5.275,4.218,43.59,32.51,22.65,9.3
lalitpur, 2009-10,Kharif,3434,0.62,Rice,2009,10.13,15.686,2.635,5.272,45.41,37.89,25.23,7.85
lalitpur, 2010-11,Kharif,2833,0.66,Rice,2010,10.04,17.052,2.635,5.274,46.48,36.46,23.92,13.25
lalitpur, 2011-12,Kharif,1631,0.69,Rice,2011,12.42,16.062,7.91,6.328,46.17,32.38,23.48,11.63
lalitpur, 2012-13,Kharif,1315,1.09,Rice,2012,10.495,15.454,0.0,7.382,45.72,42.31,22.69,9.48
lalitpur, 2013-14,Kharif,1355,0.71,Rice,2013,12.025,16.614,5.275,6.328,46.63,32.4,21.87,9.65
lalitpur, 2014-15,Kharif,962,0.78,Rice,2014,9.86,15.406,0.0,5.274,47.22,41.44,24.98,11.38
lalitpur, 2015-16,Kharif,1066,0.64,Rice,2015,10.985,15.224,2.635,5.274,46.71,37.23,23.2,11.93
lalitpur, 2015-16,Summer,2,0.5,Rice,2015,10.985,15.224,2.635,5.274,46.71,37.23,23.2,11.93
lalitpur, 2016-17,Kharif,1240,0.65,Rice,2016,11.93,15.72,2.635,7.382,47.19,34.8,24.9,11.0
lalitpur, 2017-18,Kharif,959,0.46,Rice,2017,12.085,14.684,2.635,4.218,46.09,37.01,24.44,11.22
lalitpur, 2018-19,Kharif,1255,0.74,Rice,2018,10.38,15.33,2.635,4.218,46.48,36.69,23.33,10.87
lalitpur, 2019-20,Kharif,1503,0.55,Rice,2019,9.765,17.372,2.635,9.492,47.47,37.98,24.37,12.44
lalitpur,2020-21,Kharif,1400,1.34,Rice,2020,12.635,15.956,2.635,4.218,45.41,35.62,19.76,8.27
lalitpur,2021-22,Kharif,1537,0.51,Rice,2021,13.855,16.222,3.235,4.96,42.8,37.87,22.62,8.82
lucknow, 2004-05,Kharif,52825,1.87,Rice,2004,12.145,15.002,2.635,3.162,47.12,39.95,20.55,12.56
lucknow, 2005-06,Kharif,35499,1.92,Rice,2005,9.005,15.82,2.635,4.218,48.27,39.47,21.82,9.31
lucknow, 2006-07,Kharif,48107,1.94,Rice,2006,13.155,15.44,2.635,3.164,46.09,40.6,25.49,8.39
lucknow, 2007-08,Kharif,47542,1.83,Rice,2007,12.605,15.468,2.635,3.162,48.09,39.4,24.94,10.96
lucknow, 2008-09,Kharif,56308,2.11,Rice,2008,13.975,17.602,5.275,7.384,45.33,33.58,24.99,8.61
lucknow, 2009-10,Kharif,43549,2.19,Rice,2009,9.4,16.368,0.0,5.272,46.63,40.48,25.3,7.27
lucknow, 2009-10,Summer,2,2.0,Rice,2009,9.4,16.368,0.0,5.272,46.63,40.48,25.3,7.27
lucknow, 2010-11,Kharif,48833,1.91,Rice,2010,9.645,16.908,0.0,3.162,47.57,42.47,25.65,9.93
lucknow, 2011-12,Kharif,52978,2.01,Rice,2011,12.145,16.944,2.635,4.218,46.42,36.27,26.14,10.66
lucknow, 2012-13,Kharif,51138,2.05,Rice,2012,7.755,15.844,0.0,4.218,48.5,45.74,23.33,8.33
lucknow, 2013-14,Kharif,52159,2.03,Rice,2013,11.475,16.676,5.275,3.162,47.81,35.56,24.41,9.61
lucknow, 2014-15,Kharif,54126,2.33,Rice,2014,9.37,14.038,0.0,2.108,49.47,43.3,26.11,9.69
lucknow, 2015-16,Kharif,52944,2.03,Rice,2015,9.335,13.512,0.0,1.054,48.01,41.6,24.07,13.66
lucknow, 2016-17,Kharif,63802,1.95,Rice,2016,12.27,16.076,2.635,3.164,47.25,39.73,25.9,10.64
lucknow, 2017-18,Kharif,51617,2.71,Rice,2017,10.895,16.322,2.635,5.274,48.05,36.81,25.23,9.05
lucknow, 2018-19,Kharif,53876,2.72,Rice,2018,11.415,16.748,0.0,7.382,46.92,42.45,25.23,10.62
lucknow, 2019-20,Kharif,49610,2.44,Rice,2019,9.61,17.81,0.0,5.274,47.7,41.3,24.92,12.69
lucknow,2020-21,Kharif,50993,2.37,Rice,2020,13.185,15.92,2.635,3.164,47.9,38.59,22.66,9.47
lucknow,2021-22,Kharif,55083,2.49,Rice,2021,13.885,17.2,3.37,5.306,43.33,42.42,22.84,9.15
maharajganj, 2004-05,Kharif,171788,2.24,Rice,2004,13.975,16.102,5.275,4.218,45.64,35.75,19.22,12.08
maharajganj, 2005-06,Kharif,158717,2.34,Rice,2005,10.04,17.188,2.635,6.328,47.48,36.72,20.94,9.29
maharajganj, 2006-07,Kharif,168666,2.31,Rice,2006,15.535,16.858,7.91,4.218,43.69,36.94,24.19,8.83
maharajganj, 2006-07,Summer,187,2.31,Rice,2006,15.535,16.858,7.91,4.218,43.69,36.94,24.19,8.83
maharajganj, 2007-08,Kharif,161982,2.22,Rice,2007,13.945,17.26,2.635,8.438,44.17,39.78,24.71,11.35
maharajganj, 2007-08,Summer,106,2.22,Rice,2007,13.945,17.26,2.635,8.438,44.17,39.78,24.71,11.35
maharajganj, 2008-09,Kharif,165274,2.31,Rice,2008,14.955,17.982,7.91,8.436,43.55,33.98,23.41,11.01
maharajganj, 2008-09,Summer,155,2.3,Rice,2008,14.955,17.982,7.91,8.436,43.55,33.98,23.41,11.01
maharajganj, 2009-10,Kharif,167645,2.43,Rice,2009,12.82,16.846,5.27,5.274,44.33,38.76,23.58,9.3
maharajganj, 2009-10,Summer,94,2.43,Rice,2009,12.82,16.846,5.27,5.274,44.33,38.76,23.58,9.3
maharajganj, 2010-11,Kharif,167451,2.17,Rice,2010,12.605,17.784,2.635,6.33,45.39,40.53,24.86,10.55
maharajganj, 2010-11,Summer,28,2.18,Rice,2010,12.605,17.784,2.635,6.33,45.39,40.53,24.86,10.55
maharajganj, 2011-12,Kharif,166780,2.39,Rice,2011,14.34,17.516,5.27,5.274,43.28,34.76,24.23,10.67
maharajganj, 2011-12,Summer,19,2.37,Rice,2011,14.34,17.516,5.27,5.274,43.28,34.76,24.23,10.67
maharajganj, 2012-13,Kharif,164762,2.46,Rice,2012,9.49,16.64,0.0,7.384,48.11,42.19,24.01,7.4
maharajganj, 2012-13,Summer,20,2.45,Rice,2012,9.49,16.64,0.0,7.384,48.11,42.19,24.01,7.4
maharajganj, 2013-14,Kharif,161164,2.47,Rice,2013,13.34,17.542,10.545,6.328,43.48,34.64,21.9,10.97
maharajganj, 2013-14,Summer,110,2.47,Rice,2013,13.34,17.542,10.545,6.328,43.48,34.64,21.9,10.97
maharajganj, 2014-15,Kharif,165814,2.45,Rice,2014,12.54,17.03,2.635,6.328,45.54,38.7,24.08,9.19
maharajganj, 2014-15,Summer,110,2.45,Rice,2014,12.54,17.03,2.635,6.328,45.54,38.7,24.08,9.19
maharajganj, 2015-16,Kharif,169768,2.46,Rice,2015,11.87,16.078,2.635,4.22,47.03,40.05,22.8,14.43
maharajganj, 2015-16,Summer,36,2.47,Rice,2015,11.87,16.078,2.635,4.22,47.03,40.05,22.8,14.43
maharajganj, 2016-17,Kharif,165686,2.54,Rice,2016,14.28,17.554,5.27,6.328,44.76,36.91,24.6,10.62
maharajganj, 2016-17,Summer,110,2.54,Rice,2016,14.28,17.554,5.27,6.328,44.76,36.91,24.6,10.62
maharajganj, 2017-18,Kharif,166400,2.49,Rice,2017,13.675,17.958,2.635,7.382,45.4,35.03,22.45,10.11
maharajganj, 2017-18,Summer,103,2.49,Rice,2017,13.675,17.958,2.635,7.382,45.4,35.03,22.45,10.11
maharajganj, 2018-19,Kharif,160997,2.93,Rice,2018,15.045,16.82,2.635,5.274,43.49,38.3,23.25,11.86
maharajganj, 2019-20,Kharif,163395,2.81,Rice,2019,11.69,18.212,2.635,6.328,46.51,40.35,21.0,11.94
maharajganj,2020-21,Kharif,166354,2.69,Rice,2020,15.595,17.688,7.91,7.382,44.92,33.98,21.17,9.08
maharajganj,2021-22,Kharif,181085,2.74,Rice,2021,16.815,18.898,11.72,9.234,41.51,33.62,22.17,9.76
mahoba, 2004-05,Kharif,724,1.08,Rice,2004,11.385,15.414,2.635,4.218,46.59,40.85,21.62,12.3
mahoba, 2005-06,Kharif,406,0.78,Rice,2005,9.275,16.08,2.635,5.272,46.85,35.06,21.77,10.72
mahoba, 2006-07,Kharif,109,0.85,Rice,2006,11.535,15.724,2.635,3.164,47.27,37.98,25.8,10.18
mahoba, 2007-08,Kharif,330,0.49,Rice,2007,11.935,14.782,2.635,3.162,46.51,37.6,24.05,11.15
mahoba, 2008-09,Kharif,293,1.29,Rice,2008,13.55,16.712,5.275,5.274,44.71,33.73,24.26,9.57
mahoba, 2009-10,Kharif,212,0.96,Rice,2009,9.12,15.698,0.0,4.216,46.04,39.28,25.37,8.52
mahoba, 2010-11,Kharif,76,1.12,Rice,2010,9.64,17.126,0.0,3.162,46.95,37.89,25.44,11.38
mahoba, 2011-12,Kharif,58,1.55,Rice,2011,12.42,16.662,5.275,4.218,46.42,34.28,24.92,11.16
mahoba, 2012-13,Kharif,56,1.88,Rice,2012,9.275,15.82,0.0,5.274,47.9,45.62,22.97,9.15
mahoba, 2013-14,Kharif,48,1.79,Rice,2013,11.78,16.966,5.275,6.328,47.78,34.23,22.91,9.58
mahoba, 2014-15,Kharif,12,1.58,Rice,2014,9.735,15.21,0.0,3.162,48.42,44.18,26.08,11.06
mahoba, 2015-16,Kharif,18,1.17,Rice,2015,10.65,15.442,2.635,3.164,46.61,38.92,24.45,13.28
mahoba, 2016-17,Kharif,51,1.78,Rice,2016,12.115,16.322,2.635,6.328,47.22,39.19,25.3,10.58
mahoba, 2017-18,Kharif,36,1.94,Rice,2017,11.26,15.306,2.635,3.162,47.74,38.2,24.61,10.76
mahoba, 2018-19,Kharif,105,2.07,Rice,2018,10.41,16.286,0.0,6.328,47.62,39.89,25.55,11.33
mahoba, 2019-20,Kharif,243,2.53,Rice,2019,9.7,17.628,0.0,6.33,48.4,38.48,24.5,12.74
mahoba,2020-21,Kharif,243,2.46,Rice,2020,12.91,16.26,2.635,3.164,46.84,36.98,21.19,9.53
mahoba,2021-22,Kharif,139,2.37,Rice,2021,13.825,16.638,2.84,4.818,43.53,41.07,22.98,9.98
mainpuri, 2004-05,Kharif,81474,2.2,Rice,2004,10.775,14.22,0.0,2.108,47.12,45.05,19.94,12.14
mainpuri, 2005-06,Kharif,56735,2.35,Rice,2005,8.605,14.32,0.0,2.11,48.19,40.75,22.47,9.82
mainpuri, 2006-07,Kharif,81474,2.51,Rice,2006,11.715,14.12,2.635,1.054,46.8,42.03,25.59,8.58
mainpuri, 2006-07,Summer,18,2.5,Rice,2006,11.715,14.12,2.635,1.054,46.8,42.03,25.59,8.58
mainpuri, 2007-08,Kharif,75962,2.44,Rice,2007,11.655,13.732,2.635,2.108,48.1,40.0,26.98,11.27
mainpuri, 2007-08,Summer,19,2.42,Rice,2007,11.655,13.732,2.635,2.108,48.1,40.0,26.98,11.27
mainpuri, 2008-09,Kharif,83634,2.5,Rice,2008,13.335,16.36,2.635,3.162,45.4,35.81,25.28,9.08
mainpuri, 2008-09,Summer,105,2.5,Rice,2008,13.335,16.36,2.635,3.162,45.4,35.81,25.28,9.08
mainpuri, 2009-10,Kharif,60622,2.27,Rice,2009,8.365,14.786,0.0,4.216,47.26,42.83,25.47,7.37
mainpuri, 2009-10,Summer,39,2.28,Rice,2009,8.365,14.786,0.0,4.216,47.26,42.83,25.47,7.37
mainpuri, 2010-11,Kharif,49602,2.43,Rice,2010,8.485,16.162,0.0,3.162,48.49,43.99,26.66,8.57
mainpuri, 2011-12,Kharif,64437,2.62,Rice,2011,11.87,16.04,2.635,3.162,47.12,38.55,26.07,10.68
mainpuri, 2011-12,Summer,21,2.62,Rice,2011,11.87,16.04,2.635,3.162,47.12,38.55,26.07,10.68
mainpuri, 2012-13,Kharif,59963,2.63,Rice,2012,7.87,15.064,0.0,4.218,48.83,46.4,22.63,8.1
mainpuri, 2012-13,Summer,21,2.62,Rice,2012,7.87,15.064,0.0,4.218,48.83,46.4,22.63,8.1
mainpuri, 2013-14,Kharif,65174,2.64,Rice,2013,10.86,16.614,2.635,5.272,48.09,37.79,24.23,8.15
mainpuri, 2013-14,Summer,216,2.64,Rice,2013,10.86,16.614,2.635,5.272,48.09,37.79,24.23,8.15
mainpuri, 2014-15,Kharif,73176,2.61,Rice,2014,9.125,13.072,0.0,2.108,49.09,45.52,25.05,10.2
mainpuri, 2014-15,Summer,63,2.6,Rice,2014,9.125,13.072,0.0,2.108,49.09,45.52,25.05,10.2
mainpuri, 2015-16,Kharif,72856,2.64,Rice,2015,9.4,13.44,0.0,2.108,46.98,41.57,24.08,10.54
mainpuri, 2015-16,Summer,57,2.63,Rice,2015,9.4,13.44,0.0,2.108,46.98,41.57,24.08,10.54
mainpuri, 2016-17,Kharif,62335,2.53,Rice,2016,11.415,15.222,0.0,4.218,47.18,41.62,25.38,10.08
mainpuri, 2017-18,Kharif,61658,3.01,Rice,2017,10.745,14.148,0.0,2.108,47.28,39.62,23.62,8.34
mainpuri, 2017-18,Summer,78,3.01,Rice,2017,10.745,14.148,0.0,2.108,47.28,39.62,23.62,8.34
mainpuri, 2018-19,Kharif,64324,3.27,Rice,2018,10.59,16.15,0.0,5.274,47.23,42.17,24.4,10.5
mainpuri, 2018-19,Summer,77,3.27,Rice,2018,10.59,16.15,0.0,5.274,47.23,42.17,24.4,10.5
mainpuri, 2019-20,Kharif,63053,2.68,Rice,2019,9.155,16.82,0.0,3.162,48.59,43.18,23.9,12.9
mainpuri,2020-21,Kharif,62058,2.91,Rice,2020,11.84,14.036,0.0,2.108,47.8,41.12,23.45,9.42
mainpuri,2021-22,Kharif,62512,2.69,Rice,2021,12.695,16.322,1.955,4.274,44.94,45.19,22.41,8.93
mathura, 2004-05,Kharif,37089,2.55,Rice,2004,10.685,13.55,0.0,2.108,47.03,45.66,19.55,12.46
mathura, 2005-06,Kharif,32880,2.52,Rice,2005,8.48,13.526,0.0,2.108,47.82,41.45,22.13,10.86
mathura, 2006-07,Kharif,37089,2.09,Rice,2006,11.325,13.734,2.635,1.054,47.32,42.41,24.75,8.73
mathura, 2007-08,Kharif,42229,2.45,Rice,2007,11.23,13.194,2.635,2.108,48.23,40.64,26.39,11.65
mathura, 2008-09,Kharif,45394,2.63,Rice,2008,13.52,15.356,2.635,3.162,45.33,40.15,24.64,9.12
mathura, 2009-10,Kharif,42931,2.16,Rice,2009,8.305,13.954,0.0,4.216,47.14,43.47,24.98,8.04
mathura, 2010-11,Kharif,47142,2.15,Rice,2010,8.175,15.894,0.0,3.162,48.54,44.98,25.76,8.37
mathura, 2011-12,Kharif,45927,2.27,Rice,2011,11.69,15.442,2.635,3.162,47.38,40.83,25.51,10.68
mathura, 2012-13,Kharif,48596,2.47,Rice,2012,7.965,14.282,0.0,4.218,48.08,46.66,21.65,8.42
mathura, 2013-14,Kharif,52654,2.4,Rice,2013,10.375,16.004,2.635,5.272,47.87,40.14,22.56,8.5
mathura, 2014-15,Kharif,49400,2.32,Rice,2014,9.335,12.366,0.0,2.108,48.76,45.68,23.81,10.55
mathura, 2015-16,Kharif,48723,2.22,Rice,2015,9.245,12.72,0.0,2.108,46.75,41.38,23.14,10.86
mathura, 2016-17,Kharif,47918,2.31,Rice,2016,11.17,14.512,0.0,4.218,47.19,41.3,24.95,10.17
mathura, 2017-18,Kharif,46127,1.81,Rice,2017,10.99,13.1,2.635,3.162,46.91,40.17,25.56,8.15
mathura, 2018-19,Kharif,48608,0.98,Rice,2018,10.41,15.418,0.0,4.218,46.96,42.08,24.61,9.25
mathura, 2019-20,Kharif,49607,1.98,Rice,2019,8.94,15.76,0.0,3.162,48.72,45.19,23.51,12.21
mathura,2020-21,Kharif,52090,2.11,Rice,2020,11.325,13.342,0.0,2.108,47.83,43.73,23.75,8.9
mathura,2021-22,Kharif,47810,1.86,Rice,2021,12.39,16.15,2.185,4.316,44.84,44.53,21.97,9.37
mau, 2004-05,Kharif,90051,1.29,Rice,2004,12.725,14.77,2.635,2.108,47.45,40.86,20.94,13.58
mau, 2005-06,Kharif,90387,1.75,Rice,2005,9.185,16.406,0.0,2.108,48.19,40.45,22.85,10.62
mau, 2006-07,Kharif,85278,1.04,Rice,2006,14.375,16.138,2.635,2.108,45.7,39.13,24.98,10.79
mau, 2007-08,Kharif,74202,1.8,Rice,2007,13.335,16.762,0.0,3.162,48.0,40.44,25.98,12.04
mau, 2008-09,Kharif,91102,2.0,Rice,2008,14.035,17.738,5.275,5.274,44.98,33.69,25.44,9.83
mau, 2009-10,Kharif,76241,1.46,Rice,2009,10.68,15.904,0.0,3.162,46.63,39.91,26.15,9.56
mau, 2010-11,Kharif,84040,1.85,Rice,2010,11.11,17.2,0.0,3.162,47.25,42.83,27.42,12.37
mau, 2011-12,Kharif,91733,2.38,Rice,2011,13.275,17.444,2.635,4.218,45.94,36.33,25.97,10.57
